date,value,latitude,longitude,gas_type,Site Name
1986-02-24T00:00:00Z,351.01,82.4508,-62.5072,CO2,alt
1986-03-03T00:00:00Z,354.01,82.4508,-62.5072,CO2,alt
1986-03-17T00:00:00Z,353.5,82.4508,-62.5072,CO2,alt
1986-03-25T00:00:00Z,351.77,82.4508,-62.5072,CO2,alt
1986-03-31T00:00:00Z,352.05,82.4508,-62.5072,CO2,alt
1986-04-07T00:00:00Z,353.35,82.4508,-62.5072,CO2,alt
1986-04-14T00:00:00Z,353.39,82.4508,-62.5072,CO2,alt
1986-04-21T00:00:00Z,353.46,82.4508,-62.5072,CO2,alt
1986-04-28T00:00:00Z,353.12,82.4508,-62.5072,CO2,alt
1986-05-12T00:00:00Z,353.48,82.4508,-62.5072,CO2,alt
1986-05-19T00:00:00Z,353.65,82.4508,-62.5072,CO2,alt
1986-05-26T00:00:00Z,353.95,82.4508,-62.5072,CO2,alt
1986-06-02T00:00:00Z,352.72,82.4508,-62.5072,CO2,alt
1986-06-16T00:00:00Z,350.95,82.4508,-62.5072,CO2,alt
1986-06-23T00:00:00Z,351.1,82.4508,-62.5072,CO2,alt
1986-06-30T00:00:00Z,349.33,82.4508,-62.5072,CO2,alt
1986-07-07T00:00:00Z,349.28,82.4508,-62.5072,CO2,alt
1986-07-14T00:00:00Z,347.38,82.4508,-62.5072,CO2,alt
1986-07-21T00:00:00Z,343.22,82.4508,-62.5072,CO2,alt
1986-07-28T00:00:00Z,343.2,82.4508,-62.5072,CO2,alt
1986-08-04T00:00:00Z,342.56,82.4508,-62.5072,CO2,alt
1986-08-11T00:00:00Z,341.2,82.4508,-62.5072,CO2,alt
1986-08-18T00:00:00Z,339.77,82.4508,-62.5072,CO2,alt
1986-08-25T00:00:00Z,338.81,82.4508,-62.5072,CO2,alt
1986-09-01T00:00:00Z,339.57,82.4508,-62.5072,CO2,alt
1986-09-08T00:00:00Z,339.12,82.4508,-62.5072,CO2,alt
1986-09-15T00:00:00Z,339.6,82.4508,-62.5072,CO2,alt
1986-10-20T00:00:00Z,344.72,82.4508,-62.5072,CO2,alt
1986-10-27T00:00:00Z,347.08,82.4508,-62.5072,CO2,alt
1986-11-10T00:00:00Z,347.86,82.4508,-62.5072,CO2,alt
1986-11-17T00:00:00Z,348.45,82.4508,-62.5072,CO2,alt
1986-11-24T00:00:00Z,349.06,82.4508,-62.5072,CO2,alt
1986-12-01T00:00:00Z,348.8,82.4508,-62.5072,CO2,alt
1986-12-08T00:00:00Z,349.36,82.4508,-62.5072,CO2,alt
1986-12-15T00:00:00Z,349.6,82.4508,-62.5072,CO2,alt
1986-12-22T00:00:00Z,350.18,82.4508,-62.5072,CO2,alt
1986-12-29T00:00:00Z,350.44,82.4508,-62.5072,CO2,alt
1987-01-06T00:00:00Z,350.94,82.4508,-62.5072,CO2,alt
1987-01-19T00:00:00Z,351.23,82.4508,-62.5072,CO2,alt
1987-01-26T00:00:00Z,351.18,82.4508,-62.5072,CO2,alt
1987-02-02T00:00:00Z,352.24,82.4508,-62.5072,CO2,alt
1987-02-09T00:00:00Z,352.56,82.4508,-62.5072,CO2,alt
1987-02-16T00:00:00Z,352.31,82.4508,-62.5072,CO2,alt
1987-02-23T00:00:00Z,352.86,82.4508,-62.5072,CO2,alt
1987-03-02T00:00:00Z,352.71,82.4508,-62.5072,CO2,alt
1987-03-09T00:00:00Z,354.38,82.4508,-62.5072,CO2,alt
1987-03-16T00:00:00Z,354.12,82.4508,-62.5072,CO2,alt
1987-03-23T00:00:00Z,353.56,82.4508,-62.5072,CO2,alt
1987-04-06T00:00:00Z,353.72,82.4508,-62.5072,CO2,alt
1987-04-13T00:00:00Z,353.75,82.4508,-62.5072,CO2,alt
1987-04-20T00:00:00Z,354.02,82.4508,-62.5072,CO2,alt
1987-04-27T00:00:00Z,354.02,82.4508,-62.5072,CO2,alt
1987-05-04T00:00:00Z,354.76,82.4508,-62.5072,CO2,alt
1987-05-11T00:00:00Z,355.08,82.4508,-62.5072,CO2,alt
1987-05-18T00:00:00Z,354.72,82.4508,-62.5072,CO2,alt
1987-05-25T00:00:00Z,354.22,82.4508,-62.5072,CO2,alt
1987-06-01T00:00:00Z,353.87,82.4508,-62.5072,CO2,alt
1987-06-08T00:00:00Z,353.41,82.4508,-62.5072,CO2,alt
1987-06-15T00:00:00Z,352.19,82.4508,-62.5072,CO2,alt
1987-06-22T00:00:00Z,352.58,82.4508,-62.5072,CO2,alt
1987-06-29T00:00:00Z,351.32,82.4508,-62.5072,CO2,alt
1987-07-06T00:00:00Z,350.42,82.4508,-62.5072,CO2,alt
1987-07-13T00:00:00Z,349.64,82.4508,-62.5072,CO2,alt
1987-07-20T00:00:00Z,347.85,82.4508,-62.5072,CO2,alt
1987-08-24T00:00:00Z,341.18,82.4508,-62.5072,CO2,alt
1987-08-31T00:00:00Z,339.34,82.4508,-62.5072,CO2,alt
1987-09-07T00:00:00Z,339.94,82.4508,-62.5072,CO2,alt
1987-09-14T00:00:00Z,342.52,82.4508,-62.5072,CO2,alt
1987-09-21T00:00:00Z,342.09,82.4508,-62.5072,CO2,alt
1987-09-28T00:00:00Z,341.55,82.4508,-62.5072,CO2,alt
1987-10-05T00:00:00Z,346.43,82.4508,-62.5072,CO2,alt
1987-10-12T00:00:00Z,346.24,82.4508,-62.5072,CO2,alt
1987-10-19T00:00:00Z,348.02,82.4508,-62.5072,CO2,alt
1987-10-26T00:00:00Z,347.78,82.4508,-62.5072,CO2,alt
1987-11-02T00:00:00Z,347.99,82.4508,-62.5072,CO2,alt
1987-11-09T00:00:00Z,349.82,82.4508,-62.5072,CO2,alt
1987-11-16T00:00:00Z,351.58,82.4508,-62.5072,CO2,alt
1987-11-23T00:00:00Z,350.45,82.4508,-62.5072,CO2,alt
1987-11-30T00:00:00Z,350.94,82.4508,-62.5072,CO2,alt
1987-12-07T00:00:00Z,352.76,82.4508,-62.5072,CO2,alt
1987-12-14T00:00:00Z,352.94,82.4508,-62.5072,CO2,alt
1987-12-21T00:00:00Z,354.06,82.4508,-62.5072,CO2,alt
1987-12-28T00:00:00Z,352.29,82.4508,-62.5072,CO2,alt
1988-01-04T00:00:00Z,352.14,82.4508,-62.5072,CO2,alt
1988-01-11T00:00:00Z,353.83,82.4508,-62.5072,CO2,alt
1988-01-18T00:00:00Z,356.59,82.4508,-62.5072,CO2,alt
1988-01-25T00:00:00Z,354.3,82.4508,-62.5072,CO2,alt
1988-02-01T00:00:00Z,355.71,82.4508,-62.5072,CO2,alt
1988-02-08T00:00:00Z,357.45,82.4508,-62.5072,CO2,alt
1988-02-15T00:00:00Z,355.06,82.4508,-62.5072,CO2,alt
1988-02-22T00:00:00Z,355.28,82.4508,-62.5072,CO2,alt
1988-02-29T00:00:00Z,355.62,82.4508,-62.5072,CO2,alt
1988-03-07T00:00:00Z,356.03,82.4508,-62.5072,CO2,alt
1988-03-14T00:00:00Z,355.79,82.4508,-62.5072,CO2,alt
1988-03-28T00:00:00Z,358.12,82.4508,-62.5072,CO2,alt
1988-04-04T00:00:00Z,357.6,82.4508,-62.5072,CO2,alt
1988-04-18T00:00:00Z,357.56,82.4508,-62.5072,CO2,alt
1988-04-25T00:00:00Z,357.65,82.4508,-62.5072,CO2,alt
1988-05-03T00:00:00Z,358.02,82.4508,-62.5072,CO2,alt
1988-05-09T00:00:00Z,357.46,82.4508,-62.5072,CO2,alt
1988-05-17T00:00:00Z,357.32,82.4508,-62.5072,CO2,alt
1988-05-23T00:00:00Z,356.9,82.4508,-62.5072,CO2,alt
1988-05-30T00:00:00Z,356.86,82.4508,-62.5072,CO2,alt
1988-06-06T00:00:00Z,356.74,82.4508,-62.5072,CO2,alt
1988-06-13T00:00:00Z,355.96,82.4508,-62.5072,CO2,alt
1988-06-27T00:00:00Z,355.78,82.4508,-62.5072,CO2,alt
1988-07-04T00:00:00Z,351.76,82.4508,-62.5072,CO2,alt
1988-07-11T00:00:00Z,349.59,82.4508,-62.5072,CO2,alt
1988-07-18T00:00:00Z,348.6,82.4508,-62.5072,CO2,alt
1988-07-25T00:00:00Z,348.77,82.4508,-62.5072,CO2,alt
1988-08-01T00:00:00Z,346.37,82.4508,-62.5072,CO2,alt
1988-08-08T00:00:00Z,345.79,82.4508,-62.5072,CO2,alt
1988-08-15T00:00:00Z,344.8,82.4508,-62.5072,CO2,alt
1988-08-22T00:00:00Z,344.13,82.4508,-62.5072,CO2,alt
1988-08-29T00:00:00Z,344.52,82.4508,-62.5072,CO2,alt
1988-09-06T00:00:00Z,344.17,82.4508,-62.5072,CO2,alt
1988-09-13T00:00:00Z,344.52,82.4508,-62.5072,CO2,alt
1988-09-20T00:00:00Z,344.94,82.4508,-62.5072,CO2,alt
1988-09-26T00:00:00Z,347.36,82.4508,-62.5072,CO2,alt
1988-10-07T00:00:00Z,348.67,82.4508,-62.5072,CO2,alt
1988-10-14T00:00:00Z,351.55,82.4508,-62.5072,CO2,alt
1988-10-21T00:00:00Z,351.28,82.4508,-62.5072,CO2,alt
1988-10-28T00:00:00Z,351.72,82.4508,-62.5072,CO2,alt
1988-11-04T00:00:00Z,355.14,82.4508,-62.5072,CO2,alt
1988-11-11T00:00:00Z,355.32,82.4508,-62.5072,CO2,alt
1988-11-18T00:00:00Z,353.54,82.4508,-62.5072,CO2,alt
1988-11-25T00:00:00Z,353.97,82.4508,-62.5072,CO2,alt
1988-12-23T00:00:00Z,356.22,82.4508,-62.5072,CO2,alt
1988-12-30T00:00:00Z,358.31,82.4508,-62.5072,CO2,alt
1989-01-20T00:00:00Z,357.29,82.4508,-62.5072,CO2,alt
1989-02-10T00:00:00Z,359.52,82.4508,-62.5072,CO2,alt
1989-03-03T00:00:00Z,359.7,82.4508,-62.5072,CO2,alt
1989-03-17T00:00:00Z,360.96,82.4508,-62.5072,CO2,alt
1989-04-14T00:00:00Z,359.4,82.4508,-62.5072,CO2,alt
1989-05-19T00:00:00Z,359.38,82.4508,-62.5072,CO2,alt
1989-05-26T00:00:00Z,359.2,82.4508,-62.5072,CO2,alt
1989-06-02T00:00:00Z,358.28,82.4508,-62.5072,CO2,alt
1989-06-10T00:00:00Z,358.68,82.4508,-62.5072,CO2,alt
1989-06-23T00:00:00Z,357.26,82.4508,-62.5072,CO2,alt
1989-06-30T00:00:00Z,356.47,82.4508,-62.5072,CO2,alt
1989-07-14T00:00:00Z,352.86,82.4508,-62.5072,CO2,alt
1989-07-21T00:00:00Z,350.53,82.4508,-62.5072,CO2,alt
1989-07-26T00:00:00Z,347.82,82.4508,-62.5072,CO2,alt
1989-08-04T00:00:00Z,345.95,82.4508,-62.5072,CO2,alt
1989-08-11T00:00:00Z,346.32,82.4508,-62.5072,CO2,alt
1989-08-19T00:00:00Z,346.1,82.4508,-62.5072,CO2,alt
1989-08-25T00:00:00Z,344.63,82.4508,-62.5072,CO2,alt
1989-09-01T00:00:00Z,346.71,82.4508,-62.5072,CO2,alt
1989-09-08T00:00:00Z,345.75,82.4508,-62.5072,CO2,alt
1989-09-14T00:00:00Z,346.0,82.4508,-62.5072,CO2,alt
1989-10-06T00:00:00Z,349.92,82.4508,-62.5072,CO2,alt
1989-10-13T00:00:00Z,350.51,82.4508,-62.5072,CO2,alt
1989-10-20T00:00:00Z,351.15,82.4508,-62.5072,CO2,alt
1989-10-27T00:00:00Z,352.33,82.4508,-62.5072,CO2,alt
1989-11-03T00:00:00Z,353.42,82.4508,-62.5072,CO2,alt
1989-11-26T00:00:00Z,356.32,82.4508,-62.5072,CO2,alt
1989-12-02T00:00:00Z,358.9,82.4508,-62.5072,CO2,alt
1989-12-08T00:00:00Z,359.75,82.4508,-62.5072,CO2,alt
1989-12-29T00:00:00Z,362.14,82.4508,-62.5072,CO2,alt
1990-01-05T00:00:00Z,359.76,82.4508,-62.5072,CO2,alt
1990-01-12T00:00:00Z,360.4,82.4508,-62.5072,CO2,alt
1990-01-26T00:00:00Z,358.38,82.4508,-62.5072,CO2,alt
1990-02-04T00:00:00Z,359.89,82.4508,-62.5072,CO2,alt
1990-02-11T00:00:00Z,360.18,82.4508,-62.5072,CO2,alt
1990-02-19T00:00:00Z,359.76,82.4508,-62.5072,CO2,alt
1990-02-23T00:00:00Z,361.08,82.4508,-62.5072,CO2,alt
1990-03-02T00:00:00Z,360.78,82.4508,-62.5072,CO2,alt
1990-03-18T00:00:00Z,360.45,82.4508,-62.5072,CO2,alt
1990-03-30T00:00:00Z,361.42,82.4508,-62.5072,CO2,alt
1990-04-05T00:00:00Z,360.9,82.4508,-62.5072,CO2,alt
1990-04-14T00:00:00Z,361.12,82.4508,-62.5072,CO2,alt
1990-04-20T00:00:00Z,360.68,82.4508,-62.5072,CO2,alt
1990-04-27T00:00:00Z,360.7,82.4508,-62.5072,CO2,alt
1990-05-04T00:00:00Z,361.08,82.4508,-62.5072,CO2,alt
1990-05-11T00:00:00Z,361.05,82.4508,-62.5072,CO2,alt
1990-05-18T00:00:00Z,360.61,82.4508,-62.5072,CO2,alt
1990-06-01T00:00:00Z,360.16,82.4508,-62.5072,CO2,alt
1990-06-08T00:00:00Z,358.48,82.4508,-62.5072,CO2,alt
1990-06-15T00:00:00Z,357.52,82.4508,-62.5072,CO2,alt
1990-06-22T00:00:00Z,357.22,82.4508,-62.5072,CO2,alt
1990-06-29T00:00:00Z,353.1,82.4508,-62.5072,CO2,alt
1990-07-13T00:00:00Z,353.63,82.4508,-62.5072,CO2,alt
1990-07-20T00:00:00Z,350.68,82.4508,-62.5072,CO2,alt
1990-07-28T00:00:00Z,348.08,82.4508,-62.5072,CO2,alt
1990-08-03T00:00:00Z,346.48,82.4508,-62.5072,CO2,alt
1990-08-12T00:00:00Z,347.97,82.4508,-62.5072,CO2,alt
1990-08-19T00:00:00Z,346.76,82.4508,-62.5072,CO2,alt
1990-08-28T00:00:00Z,345.84,82.4508,-62.5072,CO2,alt
1990-09-03T00:00:00Z,346.21,82.4508,-62.5072,CO2,alt
1990-09-07T00:00:00Z,346.76,82.4508,-62.5072,CO2,alt
1990-09-16T00:00:00Z,346.55,82.4508,-62.5072,CO2,alt
1990-09-21T00:00:00Z,348.24,82.4508,-62.5072,CO2,alt
1990-09-28T00:00:00Z,347.71,82.4508,-62.5072,CO2,alt
1990-10-05T00:00:00Z,348.88,82.4508,-62.5072,CO2,alt
1990-10-12T00:00:00Z,350.55,82.4508,-62.5072,CO2,alt
1990-10-19T00:00:00Z,352.32,82.4508,-62.5072,CO2,alt
1990-10-27T00:00:00Z,353.96,82.4508,-62.5072,CO2,alt
1990-11-02T00:00:00Z,354.54,82.4508,-62.5072,CO2,alt
1990-11-12T00:00:00Z,356.08,82.4508,-62.5072,CO2,alt
1990-11-17T00:00:00Z,356.8,82.4508,-62.5072,CO2,alt
1990-11-23T00:00:00Z,356.4,82.4508,-62.5072,CO2,alt
1990-11-30T00:00:00Z,356.89,82.4508,-62.5072,CO2,alt
1990-12-07T00:00:00Z,357.26,82.4508,-62.5072,CO2,alt
1990-12-15T00:00:00Z,359.12,82.4508,-62.5072,CO2,alt
1990-12-21T00:00:00Z,358.4,82.4508,-62.5072,CO2,alt
1990-12-28T00:00:00Z,359.85,82.4508,-62.5072,CO2,alt
1991-01-04T00:00:00Z,359.64,82.4508,-62.5072,CO2,alt
1991-01-11T00:00:00Z,360.82,82.4508,-62.5072,CO2,alt
1991-01-21T00:00:00Z,361.35,82.4508,-62.5072,CO2,alt
1991-01-28T00:00:00Z,361.34,82.4508,-62.5072,CO2,alt
1991-02-01T00:00:00Z,360.88,82.4508,-62.5072,CO2,alt
1991-02-08T00:00:00Z,360.62,82.4508,-62.5072,CO2,alt
1991-02-16T00:00:00Z,362.72,82.4508,-62.5072,CO2,alt
1991-02-23T00:00:00Z,362.76,82.4508,-62.5072,CO2,alt
1991-03-13T00:00:00Z,360.4,82.4508,-62.5072,CO2,alt
1991-03-17T00:00:00Z,361.26,82.4508,-62.5072,CO2,alt
1991-03-22T00:00:00Z,361.82,82.4508,-62.5072,CO2,alt
1991-03-29T00:00:00Z,361.49,82.4508,-62.5072,CO2,alt
1991-04-05T00:00:00Z,362.69,82.4508,-62.5072,CO2,alt
1991-04-12T00:00:00Z,361.98,82.4508,-62.5072,CO2,alt
1991-04-19T00:00:00Z,362.4,82.4508,-62.5072,CO2,alt
1991-04-27T00:00:00Z,361.88,82.4508,-62.5072,CO2,alt
1991-05-11T00:00:00Z,362.05,82.4508,-62.5072,CO2,alt
1991-05-17T00:00:00Z,361.83,82.4508,-62.5072,CO2,alt
1991-05-25T00:00:00Z,361.57,82.4508,-62.5072,CO2,alt
1991-05-31T00:00:00Z,360.92,82.4508,-62.5072,CO2,alt
1991-06-07T00:00:00Z,361.38,82.4508,-62.5072,CO2,alt
1991-06-14T00:00:00Z,359.06,82.4508,-62.5072,CO2,alt
1991-06-22T00:00:00Z,359.4,82.4508,-62.5072,CO2,alt
1991-06-28T00:00:00Z,358.48,82.4508,-62.5072,CO2,alt
1991-07-05T00:00:00Z,357.69,82.4508,-62.5072,CO2,alt
1991-07-12T00:00:00Z,356.38,82.4508,-62.5072,CO2,alt
1991-07-19T00:00:00Z,352.5,82.4508,-62.5072,CO2,alt
1991-07-26T00:00:00Z,351.28,82.4508,-62.5072,CO2,alt
1991-08-02T00:00:00Z,349.68,82.4508,-62.5072,CO2,alt
1991-08-10T00:00:00Z,348.65,82.4508,-62.5072,CO2,alt
1991-08-19T00:00:00Z,347.55,82.4508,-62.5072,CO2,alt
1991-08-24T00:00:00Z,346.98,82.4508,-62.5072,CO2,alt
1991-08-30T00:00:00Z,347.42,82.4508,-62.5072,CO2,alt
1991-09-07T00:00:00Z,347.16,82.4508,-62.5072,CO2,alt
1991-09-20T00:00:00Z,349.53,82.4508,-62.5072,CO2,alt
1991-09-30T00:00:00Z,350.87,82.4508,-62.5072,CO2,alt
1991-10-04T00:00:00Z,350.66,82.4508,-62.5072,CO2,alt
1991-10-13T00:00:00Z,353.04,82.4508,-62.5072,CO2,alt
1991-10-22T00:00:00Z,353.48,82.4508,-62.5072,CO2,alt
1991-10-29T00:00:00Z,354.94,82.4508,-62.5072,CO2,alt
1991-11-02T00:00:00Z,356.06,82.4508,-62.5072,CO2,alt
1991-11-09T00:00:00Z,356.22,82.4508,-62.5072,CO2,alt
1991-11-15T00:00:00Z,356.77,82.4508,-62.5072,CO2,alt
1991-11-22T00:00:00Z,359.5,82.4508,-62.5072,CO2,alt
1991-11-29T00:00:00Z,359.14,82.4508,-62.5072,CO2,alt
1991-12-06T00:00:00Z,360.04,82.4508,-62.5072,CO2,alt
1991-12-21T00:00:00Z,362.23,82.4508,-62.5072,CO2,alt
1992-01-11T00:00:00Z,363.07,82.4508,-62.5072,CO2,alt
1992-02-06T00:00:00Z,363.08,82.4508,-62.5072,CO2,alt
1992-02-13T00:00:00Z,361.63,82.4508,-62.5072,CO2,alt
1992-02-20T00:00:00Z,363.97,82.4508,-62.5072,CO2,alt
1992-02-27T00:00:00Z,361.34,82.4508,-62.5072,CO2,alt
1992-03-05T00:00:00Z,362.74,82.4508,-62.5072,CO2,alt
1992-03-12T00:00:00Z,365.02,82.4508,-62.5072,CO2,alt
1992-03-19T00:00:00Z,365.13,82.4508,-62.5072,CO2,alt
1992-03-26T00:00:00Z,363.46,82.4508,-62.5072,CO2,alt
1992-04-03T00:00:00Z,362.94,82.4508,-62.5072,CO2,alt
1992-04-09T00:00:00Z,363.08,82.4508,-62.5072,CO2,alt
1992-04-16T00:00:00Z,362.88,82.4508,-62.5072,CO2,alt
1992-04-30T00:00:00Z,362.82,82.4508,-62.5072,CO2,alt
1992-05-07T00:00:00Z,362.98,82.4508,-62.5072,CO2,alt
1992-05-21T00:00:00Z,363.21,82.4508,-62.5072,CO2,alt
1992-05-29T00:00:00Z,362.75,82.4508,-62.5072,CO2,alt
1992-06-04T00:00:00Z,362.96,82.4508,-62.5072,CO2,alt
1992-06-11T00:00:00Z,362.02,82.4508,-62.5072,CO2,alt
1992-06-19T00:00:00Z,361.26,82.4508,-62.5072,CO2,alt
1992-06-28T00:00:00Z,359.7,82.4508,-62.5072,CO2,alt
1992-07-03T00:00:00Z,357.14,82.4508,-62.5072,CO2,alt
1992-07-12T00:00:00Z,355.0,82.4508,-62.5072,CO2,alt
1992-07-17T00:00:00Z,355.32,82.4508,-62.5072,CO2,alt
1992-07-23T00:00:00Z,351.43,82.4508,-62.5072,CO2,alt
1992-07-30T00:00:00Z,348.68,82.4508,-62.5072,CO2,alt
1992-08-07T00:00:00Z,347.71,82.4508,-62.5072,CO2,alt
1992-08-15T00:00:00Z,346.72,82.4508,-62.5072,CO2,alt
1992-08-23T00:00:00Z,347.08,82.4508,-62.5072,CO2,alt
1992-09-12T00:00:00Z,347.37,82.4508,-62.5072,CO2,alt
1992-09-18T00:00:00Z,347.91,82.4508,-62.5072,CO2,alt
1992-09-19T00:00:00Z,348.22,82.4508,-62.5072,CO2,alt
1992-09-27T00:00:00Z,348.08,82.4508,-62.5072,CO2,alt
1992-10-03T00:00:00Z,350.44,82.4508,-62.5072,CO2,alt
1992-10-17T00:00:00Z,352.07,82.4508,-62.5072,CO2,alt
1992-10-24T00:00:00Z,353.12,82.4508,-62.5072,CO2,alt
1992-11-05T00:00:00Z,356.41,82.4508,-62.5072,CO2,alt
1992-11-14T00:00:00Z,355.93,82.4508,-62.5072,CO2,alt
1992-11-21T00:00:00Z,356.45,82.4508,-62.5072,CO2,alt
1992-11-28T00:00:00Z,358.73,82.4508,-62.5072,CO2,alt
1992-12-04T00:00:00Z,358.7,82.4508,-62.5072,CO2,alt
1992-12-19T00:00:00Z,361.36,82.4508,-62.5072,CO2,alt
1993-01-15T00:00:00Z,360.78,82.4508,-62.5072,CO2,alt
1993-01-25T00:00:00Z,362.7,82.4508,-62.5072,CO2,alt
1993-02-04T00:00:00Z,360.87,82.4508,-62.5072,CO2,alt
1993-02-11T00:00:00Z,361.69,82.4508,-62.5072,CO2,alt
1993-02-18T00:00:00Z,362.88,82.4508,-62.5072,CO2,alt
1993-02-25T00:00:00Z,361.94,82.4508,-62.5072,CO2,alt
1993-03-05T00:00:00Z,361.84,82.4508,-62.5072,CO2,alt
1993-03-11T00:00:00Z,363.55,82.4508,-62.5072,CO2,alt
1993-03-19T00:00:00Z,362.48,82.4508,-62.5072,CO2,alt
1993-03-26T00:00:00Z,364.02,82.4508,-62.5072,CO2,alt
1993-04-01T00:00:00Z,362.85,82.4508,-62.5072,CO2,alt
1993-04-08T00:00:00Z,363.26,82.4508,-62.5072,CO2,alt
1993-04-15T00:00:00Z,364.12,82.4508,-62.5072,CO2,alt
1993-04-22T00:00:00Z,363.64,82.4508,-62.5072,CO2,alt
1993-04-29T00:00:00Z,363.31,82.4508,-62.5072,CO2,alt
1993-05-06T00:00:00Z,363.82,82.4508,-62.5072,CO2,alt
1993-05-13T00:00:00Z,363.74,82.4508,-62.5072,CO2,alt
1993-05-20T00:00:00Z,363.84,82.4508,-62.5072,CO2,alt
1993-05-27T00:00:00Z,362.96,82.4508,-62.5072,CO2,alt
1993-06-03T00:00:00Z,362.82,82.4508,-62.5072,CO2,alt
1993-06-10T00:00:00Z,362.69,82.4508,-62.5072,CO2,alt
1993-06-17T00:00:00Z,361.83,82.4508,-62.5072,CO2,alt
1993-06-24T00:00:00Z,357.94,82.4508,-62.5072,CO2,alt
1993-07-01T00:00:00Z,357.94,82.4508,-62.5072,CO2,alt
1993-07-08T00:00:00Z,356.92,82.4508,-62.5072,CO2,alt
1993-07-15T00:00:00Z,355.2,82.4508,-62.5072,CO2,alt
1993-07-22T00:00:00Z,351.01,82.4508,-62.5072,CO2,alt
1993-07-29T00:00:00Z,349.74,82.4508,-62.5072,CO2,alt
1993-08-06T00:00:00Z,350.24,82.4508,-62.5072,CO2,alt
1993-08-12T00:00:00Z,349.64,82.4508,-62.5072,CO2,alt
1993-08-20T00:00:00Z,347.58,82.4508,-62.5072,CO2,alt
1993-08-26T00:00:00Z,347.12,82.4508,-62.5072,CO2,alt
1993-09-02T00:00:00Z,347.84,82.4508,-62.5072,CO2,alt
1993-09-09T00:00:00Z,349.34,82.4508,-62.5072,CO2,alt
1993-09-30T00:00:00Z,350.04,82.4508,-62.5072,CO2,alt
1993-10-07T00:00:00Z,351.26,82.4508,-62.5072,CO2,alt
1993-10-15T00:00:00Z,354.23,82.4508,-62.5072,CO2,alt
1993-10-21T00:00:00Z,354.2,82.4508,-62.5072,CO2,alt
1993-10-28T00:00:00Z,356.31,82.4508,-62.5072,CO2,alt
1993-11-04T00:00:00Z,356.08,82.4508,-62.5072,CO2,alt
1993-11-11T00:00:00Z,356.93,82.4508,-62.5072,CO2,alt
1993-11-18T00:00:00Z,357.13,82.4508,-62.5072,CO2,alt
1993-12-02T00:00:00Z,361.12,82.4508,-62.5072,CO2,alt
1993-12-09T00:00:00Z,359.18,82.4508,-62.5072,CO2,alt
1993-12-16T00:00:00Z,360.42,82.4508,-62.5072,CO2,alt
1993-12-23T00:00:00Z,360.6,82.4508,-62.5072,CO2,alt
1993-12-30T00:00:00Z,361.16,82.4508,-62.5072,CO2,alt
1994-01-06T00:00:00Z,362.36,82.4508,-62.5072,CO2,alt
1994-01-14T00:00:00Z,364.33,82.4508,-62.5072,CO2,alt
1994-01-19T00:00:00Z,363.57,82.4508,-62.5072,CO2,alt
1994-01-27T00:00:00Z,362.75,82.4508,-62.5072,CO2,alt
1994-02-02T00:00:00Z,363.72,82.4508,-62.5072,CO2,alt
1994-02-10T00:00:00Z,365.12,82.4508,-62.5072,CO2,alt
1994-02-17T00:00:00Z,362.83,82.4508,-62.5072,CO2,alt
1994-02-23T00:00:00Z,365.64,82.4508,-62.5072,CO2,alt
1994-03-04T00:00:00Z,365.66,82.4508,-62.5072,CO2,alt
1994-03-10T00:00:00Z,364.3,82.4508,-62.5072,CO2,alt
1994-03-17T00:00:00Z,364.62,82.4508,-62.5072,CO2,alt
1994-03-24T00:00:00Z,365.31,82.4508,-62.5072,CO2,alt
1994-04-07T00:00:00Z,365.13,82.4508,-62.5072,CO2,alt
1994-04-28T00:00:00Z,364.66,82.4508,-62.5072,CO2,alt
1994-05-05T00:00:00Z,364.34,82.4508,-62.5072,CO2,alt
1994-05-12T00:00:00Z,364.5,82.4508,-62.5072,CO2,alt
1994-05-19T00:00:00Z,364.34,82.4508,-62.5072,CO2,alt
1994-05-26T00:00:00Z,364.06,82.4508,-62.5072,CO2,alt
1994-06-02T00:00:00Z,363.96,82.4508,-62.5072,CO2,alt
1994-06-09T00:00:00Z,363.6,82.4508,-62.5072,CO2,alt
1994-06-17T00:00:00Z,362.34,82.4508,-62.5072,CO2,alt
1994-06-23T00:00:00Z,361.31,82.4508,-62.5072,CO2,alt
1994-07-07T00:00:00Z,359.0,82.4508,-62.5072,CO2,alt
1994-07-14T00:00:00Z,357.44,82.4508,-62.5072,CO2,alt
1994-07-21T00:00:00Z,355.14,82.4508,-62.5072,CO2,alt
1994-08-04T00:00:00Z,352.5,82.4508,-62.5072,CO2,alt
1994-08-11T00:00:00Z,351.1,82.4508,-62.5072,CO2,alt
1994-08-19T00:00:00Z,349.38,82.4508,-62.5072,CO2,alt
1994-08-25T00:00:00Z,349.92,82.4508,-62.5072,CO2,alt
1994-09-01T00:00:00Z,350.09,82.4508,-62.5072,CO2,alt
1994-09-08T00:00:00Z,350.18,82.4508,-62.5072,CO2,alt
1994-09-15T00:00:00Z,349.54,82.4508,-62.5072,CO2,alt
1994-09-22T00:00:00Z,351.23,82.4508,-62.5072,CO2,alt
1994-09-29T00:00:00Z,351.71,82.4508,-62.5072,CO2,alt
1994-10-06T00:00:00Z,354.05,82.4508,-62.5072,CO2,alt
1994-10-13T00:00:00Z,356.4,82.4508,-62.5072,CO2,alt
